"Mod name","Registry name","ID"
"Minecraft","minecraft:allay",0
"Minecraft","minecraft:area_effect_cloud",1
"Minecraft","minecraft:armor_stand",2
"Minecraft","minecraft:arrow",3
"Minecraft","minecraft:axolotl",4
"Minecraft","minecraft:bat",5
"Minecraft","minecraft:bee",6
"Minecraft","minecraft:blaze",7
"Minecraft","minecraft:boat",8
"Minecraft","minecraft:cat",10
"Minecraft","minecraft:cave_spider",11
"Minecraft","minecraft:chest_boat",9
"Minecraft","minecraft:chest_minecart",54
"Minecraft","minecraft:chicken",12
"Minecraft","minecraft:cod",13
"Minecraft","minecraft:command_block_minecart",55
"Minecraft","minecraft:cow",14
"Minecraft","minecraft:creeper",15
"Minecraft","minecraft:dolphin",16
"Minecraft","minecraft:donkey",17
"Minecraft","minecraft:dragon_fireball",18
"Minecraft","minecraft:drowned",19
"Minecraft","minecraft:egg",93
"Minecraft","minecraft:elder_guardian",20
"Minecraft","minecraft:end_crystal",21
"Minecraft","minecraft:ender_dragon",22
"Minecraft","minecraft:ender_pearl",94
"Minecraft","minecraft:enderman",23
"Minecraft","minecraft:endermite",24
"Minecraft","minecraft:evoker",25
"Minecraft","minecraft:evoker_fangs",26
"Minecraft","minecraft:experience_bottle",95
"Minecraft","minecraft:experience_orb",27
"Minecraft","minecraft:eye_of_ender",28
"Minecraft","minecraft:falling_block",29
"Minecraft","minecraft:fireball",46
"Minecraft","minecraft:firework_rocket",30
"Minecraft","minecraft:fishing_bobber",117
"Minecraft","minecraft:fox",31
"Minecraft","minecraft:frog",32
"Minecraft","minecraft:furnace_minecart",56
"Minecraft","minecraft:ghast",33
"Minecraft","minecraft:giant",34
"Minecraft","minecraft:glow_item_frame",35
"Minecraft","minecraft:glow_squid",36
"Minecraft","minecraft:goat",37
"Minecraft","minecraft:guardian",38
"Minecraft","minecraft:hoglin",39
"Minecraft","minecraft:hopper_minecart",57
"Minecraft","minecraft:horse",40
"Minecraft","minecraft:husk",41
"Minecraft","minecraft:illusioner",42
"Minecraft","minecraft:iron_golem",43
"Minecraft","minecraft:item",44
"Minecraft","minecraft:item_frame",45
"Minecraft","minecraft:leash_knot",47
"Minecraft","minecraft:lightning_bolt",48
"Minecraft","minecraft:llama",49
"Minecraft","minecraft:llama_spit",50
"Minecraft","minecraft:magma_cube",51
"Minecraft","minecraft:marker",52
"Minecraft","minecraft:minecart",53
"Minecraft","minecraft:mooshroom",61
"Minecraft","minecraft:mule",60
"Minecraft","minecraft:ocelot",62
"Minecraft","minecraft:painting",63
"Minecraft","minecraft:panda",64
"Minecraft","minecraft:parrot",65
"Minecraft","minecraft:phantom",66
"Minecraft","minecraft:pig",67
"Minecraft","minecraft:piglin",68
"Minecraft","minecraft:piglin_brute",69
"Minecraft","minecraft:pillager",70
"Minecraft","minecraft:player",116
"Minecraft","minecraft:polar_bear",71
"Minecraft","minecraft:potion",96
"Minecraft","minecraft:pufferfish",73
"Minecraft","minecraft:rabbit",74
"Minecraft","minecraft:ravager",75
"Minecraft","minecraft:salmon",76
"Minecraft","minecraft:sheep",77
"Minecraft","minecraft:shulker",78
"Minecraft","minecraft:shulker_bullet",79
"Minecraft","minecraft:silverfish",80
"Minecraft","minecraft:skeleton",81
"Minecraft","minecraft:skeleton_horse",82
"Minecraft","minecraft:slime",83
"Minecraft","minecraft:small_fireball",84
"Minecraft","minecraft:snow_golem",85
"Minecraft","minecraft:snowball",86
"Minecraft","minecraft:spawner_minecart",58
"Minecraft","minecraft:spectral_arrow",87
"Minecraft","minecraft:spider",88
"Minecraft","minecraft:squid",89
"Minecraft","minecraft:stray",90
"Minecraft","minecraft:strider",91
"Minecraft","minecraft:tadpole",92
"Minecraft","minecraft:tnt",72
"Minecraft","minecraft:tnt_minecart",59
"Minecraft","minecraft:trader_llama",98
"Minecraft","minecraft:trident",97
"Minecraft","minecraft:tropical_fish",99
"Minecraft","minecraft:turtle",100
"Minecraft","minecraft:vex",101
"Minecraft","minecraft:villager",102
"Minecraft","minecraft:vindicator",103
"Minecraft","minecraft:wandering_trader",104
"Minecraft","minecraft:warden",105
"Minecraft","minecraft:witch",106
"Minecraft","minecraft:wither",107
"Minecraft","minecraft:wither_skeleton",108
"Minecraft","minecraft:wither_skull",109
"Minecraft","minecraft:wolf",110
"Minecraft","minecraft:zoglin",111
"Minecraft","minecraft:zombie",112
"Minecraft","minecraft:zombie_horse",113
"Minecraft","minecraft:zombie_villager",114
"Minecraft","minecraft:zombified_piglin",115
